state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
333595,3910,-5894,-584,1156,-1234,-44,9564,334,-11,-784,0,20470,56,35,65,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,2624,0
333600,3910,-5662,-846,1156,-1372,-111,9636,314,4,-779,0,20472,57,35,65,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,333595,0
333605,3892,-6394,-848,1183,-1414,-106,9703,289,-12,-709,0,20472,57,35,65,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,333596,0
333610,3766,-6364,-662,1235,-1443,-137,9769,284,-28,-655,0,20469,48,35,65,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,333601,0
333615,3970,-5988,-612,1153,-1455,-146,9832,269,-37,-634,0,20469,48,35,65,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,333606,0
333620,4126,-6050,-608,1040,-1389,-220,9894,266,-44,-601,0,20468,51,35,65,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,333611,0
333625,4146,-6232,-644,1060,-1413,-235,9960,285,-26,-616,0,20468,51,35,65,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,333616,0
333630,4140,-6138,-668,1036,-1426,-243,10023,277,-7,-618,0,20467,52,35,65,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,333621,0
333635,4226,-6010,-678,1020,-1448,-281,10083,265,0,-596,0,20467,52,35,65,0,0,0,0,0,0,0,0,-32284,0,0,0,0,0,333626,0
333640,3988,-6314,-686,982,-1418,-288,10137,234,-16,-525,0,20466,54,35,65,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,333631,0
333645,4128,-6264,-694,1006,-1434,-310,10188,234,-40,-457,0,20466,54,35,65,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,333636,0
333650,4168,-6036,-722,1007,-1448,-350,10242,231,-45,-462,0,20467,58,35,65,0,0,0,0,0,0,0,0,-32285,0,0,0,0,0,333641,0
333655,4116,-6124,-762,974,-1442,-352,10293,227,-33,-438,0,20467,58,35,65,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,333646,0
