state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
759309,2682,-7588,1804,-8,-67,-151,-23280,51,-29,-89,0,19214,54,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1829,0
759314,2866,-7600,1766,-19,-78,-171,-23263,69,-14,-121,0,19214,54,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759314,0
759319,2822,-7630,1812,-31,-63,-160,-23250,56,8,-124,0,19213,58,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759319,0
759324,2286,-7588,2000,2,23,-92,-23242,27,8,-79,0,19213,58,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759324,0
759329,2216,-7596,1952,25,20,-79,-23241,4,-20,-36,0,19211,58,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759328,0
759334,2428,-7572,1886,34,10,-82,-23239,9,-48,-22,0,19211,58,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759333,0
759339,2594,-7516,1832,41,17,-85,-23236,9,-49,-27,0,19209,65,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759338,0
759344,2722,-7496,1832,34,14,-98,-23231,20,-22,-38,0,19209,65,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759343,0
759349,2742,-7544,1792,29,-3,-117,-23224,32,6,-59,0,19210,62,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759348,0
759354,2750,-7582,1750,15,-31,-142,-23212,59,34,-100,0,19210,62,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759353,0
759359,2816,-7598,1706,-11,-57,-164,-23194,76,45,-142,0,19210,67,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759358,0
759364,2474,-7574,1820,-32,-14,-115,-23182,57,48,-128,0,19210,67,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759363,0
759369,2278,-7526,1910,-10,15,-83,-23179,15,13,-69,0,19210,65,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759368,0
759374,2252,-7500,1914,3,12,-63,-23177,2,-35,-24,0,19210,65,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759373,0
759379,2434,-7504,1886,18,5,-64,-23176,5,-58,-9,0,19210,56,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759378,0
759384,2660,-7474,1852,24,25,-67,-23175,6,-50,-9,0,19210,56,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759383,0
759389,2634,-7504,1882,29,23,-68,-23176,0,-29,-12,0,19209,58,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759388,0
759394,2618,-7502,1846,31,21,-78,-23172,10,-5,-17,0,19209,58,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759393,0
759399,2638,-7530,1834,27,24,-79,-23170,10,5,-22,0,19211,53,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759397,0
759404,2658,-7530,1816,22,11,-81,-23166,22,11,-30,0,19211,53,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759402,0
759409,2702,-7500,1796,19,0,-87,-23163,20,5,-41,0,19211,63,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759407,0
759414,2714,-7550,1784,-1,-17,-93,-23157,28,15,-56,0,19211,63,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759412,0
759419,2746,-7570,1790,-4,-33,-103,-23149,34,19,-74,0,19209,53,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759417,0
759424,2728,-7596,1802,-32,-33,-104,-23139,41,27,-87,0,19209,53,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759422,0
759429,2576,-7600,1854,-35,-7,-80,-23132,23,19,-73,0,19207,52,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759427,0
759434,2392,-7556,1914,-17,21,-56,-23130,9,-7,-34,0,19207,52,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759432,0
759439,2398,-7522,1916,-1,25,-35,-23130,5,-21,-6,0,19208,57,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759437,0
759444,2656,-7482,1856,-3,12,-37,-23132,-7,-35,0,0,19208,57,33,72,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,759442,0
759449,2664,-7470,1858,10,18,-43,-23130,6,-33,-1,0,19209,53,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759447,0
759454,2672,-7468,1834,5,19,-36,-23130,2,-11,-2,0,19209,53,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759452,0
759459,2594,-7540,1854,2,20,-37,-23131,0,-1,-3,0,19209,51,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759457,0
759464,2632,-7544,1810,-3,16,-37,-23130,3,-1,-1,0,19209,51,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759462,0
759469,2654,-7526,1818,-10,15,-37,-23131,4,-4,0,0,19208,49,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759467,0
759474,2672,-7542,1806,-18,9,-35,-23131,-2,0,-2,0,19208,49,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759472,0
759479,2686,-7510,1834,-31,4,-33,-23132,-1,-4,-2,0,19210,56,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759477,0
759484,2668,-7530,1848,-37,-6,-22,-23130,-3,-4,-2,0,19210,56,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759482,0
759489,2676,-7548,1860,-40,-4,-21,-23130,5,-1,-2,0,19209,61,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759487,0
759494,2666,-7548,1870,-43,2,-21,-23131,-5,2,-1,0,19209,61,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759492,0
759499,2666,-7522,1872,-43,-1,-10,-23131,0,0,0,0,19211,62,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759497,0
759504,2664,-7568,1896,-40,4,-14,-23131,-9,-5,0,0,19211,62,33,72,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,759502,0
759509,2652,-7526,1890,-34,4,-15,-23131,-1,0,0,0,19208,64,33,72,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,759508,0
759514,2668,-7536,1872,-34,11,-16,-23132,-11,-1,1,0,19208,64,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759513,0
759519,2660,-7552,1860,-32,8,-13,-23130,-2,0,-1,0,19205,57,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759518,0
759524,2626,-7578,1830,-33,6,-11,-23130,1,-1,-2,0,19205,57,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759523,0
759529,2640,-7546,1828,-31,6,-4,-23131,0,7,0,0,19202,60,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759528,0
759534,2620,-7518,1804,-32,9,-7,-23131,-2,0,-1,0,19202,60,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759533,0
759539,2606,-7556,1808,-35,13,-5,-23130,2,-1,-2,0,19200,55,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759538,0
759544,2614,-7540,1798,-33,1,-4,-23130,2,2,-2,0,19200,55,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759543,0
759549,2596,-7544,1796,-29,-4,-6,-23130,0,2,-2,0,19206,52,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759548,0
759554,2604,-7556,1798,-32,-3,-6,-23130,1,-2,-2,0,19206,52,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759553,0
759559,2604,-7572,1796,-34,-4,-2,-23130,2,2,-2,0,19207,51,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759558,0
759564,2620,-7570,1794,-31,-9,-2,-23131,-3,-1,-2,0,19207,51,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759563,0
759569,2620,-7558,1818,-32,-6,0,-23131,-6,4,-2,0,19210,48,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759568,0
759574,2648,-7572,1770,-31,-10,-1,-23132,-8,1,0,0,19210,48,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759573,0
759579,2628,-7576,1802,-34,-12,-2,-23130,1,0,-1,0,19207,52,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759578,0
759584,2634,-7592,1764,-31,-14,1,-23130,6,3,-2,0,19207,52,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759583,0
759589,2644,-7594,1784,-29,-19,2,-23130,1,6,-2,0,19205,47,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759588,0
759594,2648,-7622,1788,-29,-19,7,-23130,0,2,-2,0,19205,47,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759592,0
759599,2612,-7588,1776,-27,-17,3,-23131,-4,-1,-1,0,19206,39,33,72,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,759597,0
759604,2620,-7604,1774,-29,-18,4,-23130,0,-1,0,0,19206,39,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759602,0
759609,2624,-7604,1790,-26,-22,5,-23130,0,-3,-1,0,19207,44,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759607,0
759614,2628,-7600,1758,-28,-19,3,-23130,7,1,-1,0,19207,44,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759612,0
759619,2632,-7578,1756,-25,-20,6,-23130,3,-3,0,0,19210,47,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759617,0
759624,2632,-7602,1772,-28,-17,5,-23130,4,3,-1,0,19210,47,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759622,0
759629,2614,-7602,1780,-26,-11,3,-23130,1,3,-2,0,19210,52,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759627,0
759634,2628,-7582,1752,-26,-18,6,-23131,-7,0,-2,0,19210,52,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759632,0
759639,2626,-7612,1760,-29,-14,7,-23131,1,-4,-2,0,19209,61,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759637,0
759644,2626,-7564,1756,-24,-19,4,-23132,1,-2,-2,0,19209,61,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759642,0
759649,2612,-7570,1754,-24,-18,7,-23131,-2,0,0,0,19210,62,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759646,0
759654,2606,-7594,1770,-28,-17,3,-23131,-5,1,0,0,19210,62,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759651,0
759659,2626,-7576,1746,-27,-14,5,-23130,1,6,-1,0,19209,67,33,72,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,759656,0
759664,2660,-7588,1760,-27,-25,6,-23131,3,1,0,0,19209,67,33,72,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,759661,0
