state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
1318456,7602,-2620,282,-128,63,66,24185,-1,1,-6,0,19750,64,33,69,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1667,0
1318461,7618,-2602,290,-118,65,62,24185,-7,-4,-6,0,19750,64,33,69,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1318461,0
1318466,7662,-2596,264,-116,65,56,24185,0,-2,-4,0,19750,60,33,69,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1318466,0
1318471,7678,-2600,270,-117,76,47,24185,2,-3,-4,0,19750,60,33,69,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1318471,0
1318476,7696,-2566,244,-116,84,37,24186,3,-4,-5,0,19747,60,33,69,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1318476,0
1318481,7722,-2604,224,-124,93,34,24184,-4,2,-9,0,19747,60,33,69,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1318481,0
1318486,7798,-2586,244,-122,100,23,24185,1,1,-8,0,19745,56,33,69,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1318486,0
1318491,7804,-2606,250,-130,104,17,24184,0,-1,-5,0,19745,56,33,69,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1318491,0
1318496,7850,-2664,272,-125,111,-11,24184,0,4,-5,0,19746,53,33,69,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1318496,0
1318501,7848,-2678,294,-114,108,-19,24186,6,-1,-6,0,19746,53,33,69,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1318501,0
1318506,7962,-2812,118,-80,148,-33,24185,2,2,-8,0,19747,47,33,69,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1318506,0
1318511,7740,-2760,222,-54,100,-26,24186,3,1,-10,0,19747,47,33,69,0,0,0,0,0,0,0,0,-32288,0,0,0,0,0,1318511,0
1318516,7920,-2606,420,-49,73,-61,24186,-1,0,-13,0,19748,44,33,69,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1318515,0
1318521,7848,-2542,378,-43,72,-80,24188,7,3,-17,0,19748,44,33,69,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1318521,0
1318526,7792,-2450,392,-51,74,-93,24190,9,5,-20,0,19748,53,33,69,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1318525,0
