state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
13751,2444,-8002,-1150,32,-197,604,9507,2,-3,28,0,20359,85,33,47,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,1668,0
13756,2516,-7926,-1198,39,-334,536,9506,-3,-2,28,0,20358,81,33,47,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,13762,0
13761,2538,-7998,-1222,43,-412,481,9506,1,-1,26,0,20358,81,33,47,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,13767,0
13766,2550,-8016,-1138,61,-463,446,9505,-4,-2,29,0,20360,79,33,47,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,13772,0
13771,2626,-7992,-1034,86,-525,396,9504,-8,1,28,0,20360,79,33,47,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,13777,0
13776,3390,-7774,-952,194,-753,122,9506,0,0,28,0,20357,70,33,47,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,13782,0
13781,3158,-7926,-932,157,-686,139,9504,-5,3,29,0,20357,70,33,47,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,13787,0
13786,2768,-7970,-808,140,-672,158,9505,-5,6,27,0,20355,72,33,47,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,13792,0
13791,2472,-8002,-722,163,-727,155,9506,3,2,27,0,20355,72,33,47,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,13797,0
13796,2424,-7856,-534,175,-737,221,9506,13,8,27,0,20353,76,33,47,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,13802,0
13801,2736,-7626,-526,206,-838,132,9506,3,7,30,0,20353,76,33,47,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,13807,0
13806,3098,-7712,-522,281,-954,61,9504,0,-2,33,0,20354,76,33,47,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,13812,0
13811,3306,-7544,-516,269,-941,20,9504,-1,-3,40,0,20354,76,33,47,0,0,0,0,0,0,0,0,-32286,0,0,0,0,0,13817,0
13816,2832,-7736,-394,292,-919,-4,9503,-1,-8,41,0,20356,71,33,47,0,0,0,0,0,0,0,0,-32287,0,0,0,0,0,13822,0
