state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
792696,7814,-2292,114,-34,15,20,72405,0,-2,1,0,20460,104,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,1685,0
792701,7814,-2286,136,-33,12,20,72404,-3,-4,0,0,20458,100,30,69,0,0,0,0,0,0,0,0,-32292,0,0,0,0,0,792701,0
792706,7806,-2296,114,-26,13,19,72405,0,0,0,0,20458,100,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792706,0
792711,7822,-2290,126,-26,15,21,72405,2,0,2,0,20457,108,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792711,0
792716,7820,-2298,126,-30,13,16,72406,-1,4,0,0,20457,108,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792715,0
792721,7824,-2302,132,-22,8,20,72405,4,-2,0,0,20455,105,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792720,0
792726,7824,-2312,136,-27,11,19,72405,4,1,0,0,20455,105,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792725,0
792731,7800,-2314,146,-28,9,15,72406,0,3,1,0,20453,107,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792730,0
792736,7798,-2322,128,-25,8,17,72406,-1,4,1,0,20453,107,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792735,0
792741,7810,-2300,128,-24,7,13,72404,-2,0,1,0,20450,105,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792740,0
792746,7818,-2332,124,-24,4,16,72404,-2,-4,2,0,20450,105,30,69,0,0,0,0,0,0,0,0,-32292,0,0,0,0,0,792745,0
792751,7832,-2328,118,-17,7,14,72404,-3,-4,2,0,20448,91,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792750,0
792756,7758,-2318,126,-22,4,17,72405,-4,-1,2,0,20448,91,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792755,0
792761,7770,-2318,124,-19,10,16,72406,7,3,1,0,20449,89,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792760,0
792766,7794,-2324,118,-18,6,10,72405,2,0,2,0,20449,89,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792765,0
792771,7780,-2334,106,-16,3,8,72406,9,4,5,0,20455,93,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792769,0
792776,7784,-2310,136,-12,4,11,72406,7,3,4,0,20455,93,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792774,0
792781,7790,-2318,140,-9,4,6,72406,7,7,3,0,20456,92,30,69,0,0,0,0,0,0,0,0,-32292,0,0,0,0,0,792779,0
792786,7806,-2290,116,-15,3,3,72404,-2,-4,2,0,20456,92,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792784,0
792791,7796,-2304,124,-11,4,7,72405,-1,2,0,0,20454,88,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792789,0
792796,7784,-2306,124,-6,6,11,72405,2,2,1,0,20454,88,30,69,0,0,0,0,0,0,0,0,-32292,0,0,0,0,0,792794,0
792801,7820,-2304,112,-7,5,5,72404,-1,-6,3,0,20454,83,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792799,0
792806,7832,-2280,140,-6,7,8,72406,4,2,1,0,20454,83,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792804,0
792811,7796,-2288,136,-4,6,10,72405,8,1,1,0,20451,84,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792809,0
792816,7830,-2292,118,-2,3,6,72404,-7,-3,2,0,20451,84,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792814,0
792821,7824,-2308,120,-3,7,2,72406,4,2,2,0,20452,85,30,69,0,0,0,0,0,0,0,0,-32292,0,0,0,0,0,792819,0
792826,7834,-2322,120,0,9,7,72404,-1,-4,3,0,20452,85,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792825,0
792831,7848,-2296,120,4,1,2,72405,0,-1,2,0,20456,94,30,69,0,0,0,0,0,0,0,0,-32292,0,0,0,0,0,792829,0
792836,7806,-2282,128,-1,5,6,72405,0,-3,2,0,20456,94,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792834,0
792841,7814,-2284,120,-4,4,8,72405,-2,0,1,0,20454,97,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792839,0
792846,7832,-2272,96,1,4,1,72406,5,1,3,0,20454,97,30,69,0,0,0,0,0,0,0,0,-32292,0,0,0,0,0,792844,0
792851,7820,-2292,136,-3,6,5,72403,-1,-5,2,0,20453,95,30,69,0,0,0,0,0,0,0,0,-32292,0,0,0,0,0,792849,0
792856,7814,-2292,136,4,6,9,72406,-7,5,1,0,20453,95,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792854,0
792861,7802,-2304,134,-1,7,9,72405,-2,-1,2,0,20447,100,30,69,0,0,0,0,0,0,0,0,-32292,0,0,0,0,0,792859,0
792866,7824,-2268,120,4,8,12,72404,-8,-3,2,0,20447,100,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792864,0
792871,7796,-2286,126,0,7,14,72407,6,3,1,0,20442,97,30,69,0,0,0,0,0,0,0,0,-32292,0,0,0,0,0,792869,0
792876,7838,-2286,110,2,6,17,72406,4,0,3,0,20442,97,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792874,0
792881,7796,-2274,128,-1,13,16,72405,1,1,3,0,20443,99,30,69,0,0,0,0,0,0,0,0,-32292,0,0,0,0,0,792879,0
792886,7798,-2304,114,0,10,17,72405,-3,1,1,0,20443,99,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792884,0
792891,7826,-2304,132,2,9,17,72405,-1,-1,2,0,20444,97,30,69,0,0,0,0,0,0,0,0,-32292,0,0,0,0,0,792888,0
792896,7790,-2282,152,3,9,24,72406,3,4,0,0,20444,97,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792893,0
792901,7804,-2266,124,-4,12,23,72405,0,1,1,0,20445,86,30,69,0,0,0,0,0,0,0,0,-32292,0,0,0,0,0,792898,0
792906,7812,-2286,154,-5,16,21,72406,7,1,3,0,20445,86,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792903,0
792911,7818,-2278,136,-7,16,28,72405,-3,1,1,0,20440,94,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792908,0
792916,7814,-2272,132,-8,13,28,72405,5,-1,1,0,20440,94,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792913,0
792921,7812,-2292,130,-15,10,29,72405,0,0,1,0,20438,93,30,69,0,0,0,0,0,0,0,0,-32292,0,0,0,0,0,792918,0
792926,7834,-2328,134,-9,16,26,72405,2,-1,0,0,20438,93,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792923,0
792931,7808,-2316,132,-13,16,31,72405,0,4,0,0,20438,93,30,69,0,0,0,0,0,0,0,0,-32291,0,0,0,0,0,792927,0
792936,7806,-2324,132,-16,11,27,72405,0,0,1,0,20438,93,30,69,0,0,0,0,0,0,0,0,-32292,0,0,0,0,0,792932,0
