state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
6621873,3482,-7334,-252,-27,88,-112,60710,0,4,2,0,20192,90,36,79,16,0,0,0,0,0,0,0,-32282,0,0,0,0,0,1661,0
6621878,3504,-7300,-246,-37,95,-117,60711,8,1,0,0,20190,88,36,79,16,0,0,0,0,0,0,0,-32282,0,0,0,0,0,6621878,0
6621883,3540,-7312,-240,-34,95,-107,60710,-2,4,1,0,20190,88,36,79,16,0,0,0,0,0,0,0,-32282,0,0,0,0,0,6621883,0
6621888,3534,-7336,-272,-38,93,-105,60710,-1,1,1,0,20186,75,36,79,16,0,0,0,0,0,0,0,-32282,0,0,0,0,0,6621888,0
6621893,3548,-7384,-246,-43,100,-96,60711,3,1,0,0,20186,75,36,79,16,0,0,0,0,0,0,0,-32282,0,0,0,0,0,6621892,0
6621898,3590,-7368,-240,-54,113,-97,60710,-4,0,1,0,20187,72,36,79,16,0,0,0,0,0,0,0,-32282,0,0,0,0,0,6621897,0
6621903,3526,-7410,-204,-50,107,-101,60710,0,0,3,0,20187,72,36,79,16,0,0,0,0,0,0,0,-32282,0,0,0,0,0,6621902,0
6621908,3524,-7386,-180,-47,84,-121,60711,11,0,0,0,20192,74,36,79,16,0,0,0,0,0,0,0,-32282,0,0,0,0,0,6621907,0
6621913,3612,-7384,-222,-56,100,-121,60712,4,3,0,0,20192,74,36,79,16,0,0,0,0,0,0,0,-32282,0,0,0,0,0,6621912,0
6621918,3588,-7380,-252,-54,92,-134,60712,4,3,0,0,20195,74,36,79,16,0,0,0,0,0,0,0,-32282,0,0,0,0,0,6621917,0
6621923,3496,-7440,-292,-46,93,-147,60711,-7,-1,0,0,20195,74,36,79,16,0,0,0,0,0,0,0,-32282,0,0,0,0,0,6621922,0
6621928,3518,-7432,-290,-50,79,-140,60711,0,-6,1,0,20195,85,36,79,16,0,0,0,0,0,0,0,-32282,0,0,0,0,0,6621927,0
6621933,3496,-7452,-296,-52,75,-137,60711,-5,-6,1,0,20195,85,36,79,16,0,0,0,0,0,0,0,-32282,0,0,0,0,0,6621932,0
6621938,3488,-7462,-326,-46,68,-128,60711,5,0,1,0,20194,86,36,79,16,0,0,0,0,0,0,0,-32282,0,0,0,0,0,6621937,0
