state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
4045665,4324,-6944,234,-3,3,8,40513,-1,0,2,0,20360,75,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,1680,0
4045670,4324,-6952,234,4,12,3,40513,1,-1,0,0,20360,75,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045670,0
4045675,4304,-6966,226,5,14,7,40513,1,-2,0,0,20360,80,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045675,0
4045680,4292,-6948,252,1,13,7,40512,-8,-3,1,0,20360,80,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045680,0
4045685,4306,-6942,240,3,13,8,40513,-4,1,0,0,20358,72,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045685,0
4045690,4306,-6926,254,4,15,4,40513,-2,-1,0,0,20358,72,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045690,0
4045695,4300,-6982,242,3,15,3,40513,-2,3,1,0,20355,74,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045695,0
4045700,4284,-6956,244,6,12,9,40514,-2,1,1,0,20355,74,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045700,0
4045705,4290,-6946,242,8,15,5,40513,-5,1,0,0,20354,80,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045705,0
4045710,4320,-6970,242,4,18,3,40513,-1,3,0,0,20354,80,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045710,0
4045715,4310,-6944,216,2,16,0,40514,1,-4,1,0,20354,82,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045715,0
4045720,4294,-6944,234,6,10,0,40513,2,2,1,0,20354,82,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045720,0
4045725,4306,-6920,250,2,5,1,40513,2,2,0,0,20357,77,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045725,0
4045730,4324,-6970,232,9,11,1,40513,3,0,0,0,20357,77,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045730,0
4045735,4318,-6956,234,0,7,-1,40514,0,0,0,0,20359,69,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045735,0
4045740,4298,-6964,218,8,12,-5,40513,3,0,2,0,20359,69,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045740,0
4045745,4306,-6988,228,2,9,-1,40513,2,2,3,0,20360,68,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045745,0
4045750,4328,-6964,242,5,9,0,40514,3,-6,0,0,20360,68,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045750,0
4045755,4304,-6976,236,5,12,-5,40513,5,4,1,0,20360,71,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045755,0
4045760,4330,-6968,246,6,14,2,40514,3,1,0,0,20360,71,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045760,0
4045765,4290,-7014,232,5,13,-2,40513,2,0,0,0,20358,68,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045765,0
4045770,4324,-6964,250,10,14,-1,40513,2,1,0,0,20358,68,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045770,0
4045775,4308,-6966,256,10,16,-2,40513,-5,-4,0,0,20358,76,36,79,16,0,0,0,0,0,0,0,-32282,0,0,0,0,0,4045775,0
4045780,4318,-6936,258,7,19,-3,40515,6,-2,1,0,20358,76,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045780,0
4045785,4318,-6988,246,9,18,-1,40513,2,0,0,0,20357,83,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045785,0
4045790,4298,-6964,248,8,18,3,40513,-6,2,0,0,20357,83,36,79,16,0,0,0,0,0,0,0,-32282,0,0,0,0,0,4045790,0
4045795,4328,-6934,246,11,15,-1,40512,-1,-4,1,0,20356,86,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045795,0
4045800,4294,-6960,284,12,17,-1,40514,5,2,0,0,20356,86,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045800,0
4045805,4296,-6960,266,11,20,-4,40514,8,2,0,0,20354,80,36,79,16,0,0,0,0,0,0,0,-32282,0,0,0,0,0,4045805,0
4045810,4294,-6954,234,14,24,-2,40514,-1,-1,0,0,20354,80,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045810,0
4045815,4306,-6976,276,10,17,0,40513,0,1,1,0,20354,79,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045815,0
4045820,4302,-6944,260,10,17,2,40513,-2,-2,0,0,20354,79,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045820,0
4045825,4310,-6954,258,9,20,5,40514,-3,-3,1,0,20355,79,36,79,16,0,0,0,0,0,0,0,-32282,0,0,0,0,0,4045825,0
4045830,4296,-6960,264,9,20,5,40514,0,3,-1,0,20355,79,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045830,0
4045835,4274,-6944,242,9,14,4,40513,0,-2,0,0,20353,77,36,79,16,0,0,0,0,0,0,0,-32283,0,0,0,0,0,4045835,0
4045840,4288,-6928,250,13,17,4,40514,9,1,0,0,20353,77,36,79,16,0,0,0,0,0,0,0,-32282,0,0,0,0,0,4045840,0
